transfer customer  @ 10/06/23 00:50:59
transfer customer  @ 10/09/23 00:51:02
transfer customer  @ 10/10/23 00:50:59
transfer customer  @ 10/11/23 00:51:02
transfer customer  @ 10/12/23 00:50:59
transfer customer  @ 10/13/23 00:51:01
transfer customer  @ 10/16/23 00:51:03
transfer customer  @ 10/17/23 00:51:00
transfer customer  @ 10/18/23 00:51:00
transfer customer  @ 10/19/23 00:50:59
transfer customer  @ 10/20/23 00:50:59
transfer customer  @ 10/23/23 00:50:59
transfer customer  @ 10/24/23 00:50:59
transfer customer  @ 10/25/23 00:51:00
transfer customer  @ 10/26/23 00:51:00
transfer customer  @ 10/27/23 00:51:00
transfer customer  @ 10/30/23 00:51:00
transfer customer  @ 10/31/23 00:51:00
transfer customer  @ 11/01/23 00:50:59
transfer customer  @ 11/02/23 00:50:59
transfer customer  @ 11/03/23 00:51:00
transfer customer  @ 11/05/23 23:51:02
transfer customer  @ 11/06/23 23:51:00
transfer customer  @ 11/07/23 23:51:00
transfer customer  @ 11/08/23 23:51:00
transfer customer  @ 11/09/23 23:51:00
transfer customer  @ 11/12/23 23:51:00
transfer customer  @ 11/13/23 23:50:59
transfer customer  @ 11/14/23 23:50:59
transfer customer  @ 11/15/23 23:51:00
transfer customer  @ 11/16/23 23:51:00
transfer customer  @ 11/19/23 23:51:00
transfer customer  @ 11/20/23 23:51:00
transfer customer  @ 11/21/23 23:51:00
transfer customer  @ 11/22/23 23:51:00
transfer customer  @ 11/23/23 23:51:00
transfer customer  @ 11/26/23 23:50:59
transfer customer  @ 11/27/23 23:51:00
transfer customer  @ 11/28/23 23:50:59
transfer customer  @ 11/29/23 23:50:59
transfer customer  @ 11/30/23 23:51:00
transfer customer  @ 12/03/23 23:51:00
transfer customer  @ 12/04/23 23:51:01
transfer customer  @ 12/05/23 23:51:00
transfer customer  @ 12/06/23 23:51:00
transfer customer  @ 12/07/23 23:50:59
transfer customer  @ 12/10/23 23:50:59
transfer customer  @ 12/11/23 23:51:00
transfer customer  @ 12/12/23 23:51:00
transfer customer  @ 12/13/23 23:51:01
transfer customer  @ 12/14/23 23:51:00
transfer customer  @ 12/17/23 23:51:00
transfer customer  @ 12/18/23 23:51:00
transfer customer  @ 12/19/23 23:50:59
transfer customer  @ 12/20/23 23:50:59
transfer customer  @ 12/21/23 23:51:00
transfer customer  @ 12/24/23 23:51:00
transfer customer  @ 12/25/23 23:51:00
transfer customer  @ 12/26/23 23:51:00
transfer customer  @ 12/27/23 23:51:00
transfer customer  @ 12/28/23 23:51:00
transfer customer  @ 12/31/23 23:51:00
transfer customer  @ 01/01/24 23:50:59
transfer customer  @ 01/02/24 23:50:59
transfer customer  @ 01/03/24 23:50:59
transfer customer  @ 01/04/24 23:50:59
transfer customer  @ 01/07/24 23:51:00
transfer customer  @ 01/08/24 23:51:00
transfer customer  @ 01/09/24 23:51:00
transfer customer  @ 01/10/24 23:51:00
transfer customer  @ 01/11/24 23:51:00
transfer customer  @ 01/14/24 23:50:59
transfer customer  @ 01/15/24 23:50:59
transfer customer  @ 01/16/24 23:51:00
transfer customer  @ 01/17/24 23:50:59
transfer customer  @ 01/18/24 23:51:00
transfer customer  @ 01/21/24 23:51:00
transfer customer  @ 01/22/24 23:51:00
transfer customer  @ 01/23/24 23:51:00
transfer customer  @ 01/24/24 23:51:00
